:1.R	0.016475383220578378
:2.R	0.8444859058213852
:3.R	0.8152947709784831
:4.R	0.6201690395398399
:5.R	0.6096197597201197
:6.R	0.5909920028842335
:7.R	0.2038116323882649
:8.R	1.2631247877724918
:9.R	0.6350075365279487
:10.R	1.1007727479369736
:11.R	0.5427128775658678
:12.R	1.317805935216945
:13.R	0.8090207913632874
:14.R	0.9919567260853631
:15.R	1.1736025132775858
:16.R	0.19472485312579235
:17.R	0.8797547251309514
:18.R	0.6779432746967868
:19.R	1.518371219225692
:20.R	0.5989504114086552
:21.R	0.9779089997852164
:22.R	-0.195817187552765
:23.R	1.587260332380812
:24.R	1.5080514589090719
:25.R	1.07772816252178
:26.R	1.1062770615479252
:27.R	0.9623967151502358
:28.R	0.43511012891045975
:29.R	0.28862867313282825
:30.R	0.801738815460556
:31.R	1.247726770578109
:32.R	0.967396904177872
:33.R	0.8476169762930155
:34.R	0.9035621051414668
:35.R	1.3721448539281353
:36.R	0.719474127131097
:37.R	0.31636330430338133
:38.R	0.6123705886165638
:39.R	0.5053961758419189
:40.R	-1.2655004076514849
:41.R	1.291116412106887
:42.R	-0.2956698978996795
:43.R	-1.2550095503332481
:44.R	-0.7266388202771652
:45.R	0.6924969786281866
:46.R	-1.2545724342072004
:47.R	0.47078834208886045
:48.R	-0.7630030405031717
:49.R	0.642713408637408
:50.R	0.0258353491050646
:51.R	1.0702619334794816
:52.R	0.10322871919445104
:53.R	0.657227353214042
:54.R	-0.6207712543082426
:55.R	-0.32526328178975655
:56.R	-0.03670169190334499
:57.R	-0.37392506991828867
:58.R	0.5137050821489871
:59.R	0.412124241897747
:60.R	-0.6507939521563866
:61.R	-1.6621613164630191
:62.R	-0.45174261450610464
:63.R	0.21211766267324175
:64.R	-1.0018533159687644
:65.R	0.23500174693641568
:66.R	-0.3758101392065324
:67.R	-0.39760095245683086
:68.R	-0.6147040946031346
:69.R	0.6147747993248436
:70.R	-0.07488221345611883
:71.R	-1.0521389317829943
:72.R	-1.1367242180727215
:73.R	-1.2515516242102507
:74.R	-0.44745933981922775
:75.R	-0.18584168481690483
:76.R	-0.685062528390295
:77.R	1.3574837591084274
:78.R	-1.0298249948646632
:79.R	2.874658064621775
:80.R	-1.501261587596875
:81.R	-1.006907250574572
:82.R	-0.841066628024719
:83.R	-1.197743132260994
:84.R	-0.5551031088027754
:85.R	0.2996339435285634
:86.R	-0.9974723357645373
:87.R	-0.415114782963273
:88.R	-0.8234514547931634
:89.R	0.47058488274566407
:90.R	0.9583373608202941
:91.R	-0.04684611984059128
:92.R	-0.7030611342103981
:93.R	-1.255423484770128
:94.R	0.4975562293893192
:95.R	-0.23632886804538564
:96.R	-0.058293713809627626
:97.R	0.9702123605014988
:98.R	0.6726642267389831
:99.R	1.6459548738341014
:100.R	0.6897285541698015
:101.R	0.35162251385927146
:102.R	0.024672076248156972
:103.R	0.5106873134702646
:104.R	0.5526731581918114
:105.R	1.829975138245765
:106.R	-1.48349330231717
:107.R	-1.7340600496469025
:108.R	0.19910788761370163
:109.R	0.6095247747847728
:110.R	0.415219026922634
:111.R	0.6727593632367623
:112.R	1.1693523242823385
:113.R	0.08686025500009871
:114.R	0.41220762946718814
:115.R	1.1784593852968062
:116.R	0.42885944803471243
:117.R	-0.22821228126860785
:118.R	0.6101870053420089
:119.R	1.0699654803271397
:120.R	1.4742937311506654
:121.R	0.5489354126987479
:122.R	0.5113467745815132
:123.R	-0.18612629887666146
:124.R	-0.6313533908459313
:125.R	-0.8914829607974832
:126.R	0.00756121858140859
:127.R	-0.3516768221472731
:128.R	0.0047754272450684304
:129.R	-0.22159902191082526
:130.R	0.3702489309304927
:131.R	0.572775525148223
:132.R	0.1594408772271282
:133.R	0.5326984055280877
:134.R	-0.7797643438196631
:135.R	-1.2895395939791467
:136.R	-0.9910358490728789
:137.R	-1.2921870068456531
:138.R	-0.5403655074385643
:139.R	-0.5986678859083183
:140.R	-1.2327741218162185
:141.R	0.42285710862956427
:142.R	-0.23791287418469112
:143.R	-0.502655001705977
:144.R	-1.2412311680208095
:145.R	-1.9858415768110933
:146.R	0.42490390157020075
:147.R	-0.4679781581793837
:148.R	-1.2371459909293305
:149.R	-0.14167083139107844
:150.R	1.5001185962953516
:151.R	-0.6928373358000035
:152.R	-0.15687498321165894
:153.R	-1.0146758981212627
:154.R	-0.5046009809152722
:155.R	-1.0394495721312111
:156.R	-1.8967770625343965
:157.R	-0.34973983705640865
:158.R	-0.24223681973125133
:159.R	0.7873804583427333
:160.R	-1.8369581093418166
:161.R	-2.2524535587806755
:162.R	-2.458553307500379
:163.R	0.39198637230695615
:164.R	-2.97229485134783
:165.R	-1.0608909447711428
:166.R	0.7664482631639071
:167.R	0.20493978253132386
:168.R	-0.8594375103878268
:169.R	-0.41079860206035684
:170.R	-0.04532213929120775
:171.R	-0.0781497152534434
:172.R	-0.47043596784987696
:173.R	-0.6386397672550819
:174.R	0.2491333957042661
:175.R	-0.055990638042172275
:176.R	-0.2529546921101108
:177.R	0.2986671849687551
:178.R	-0.4467645079097826
:179.R	-0.10211520782709974
:180.R	0.824801236495274
:181.R	0.5162362109549876
:182.R	-0.44300489735541415
:183.R	-0.5924226660419637
:184.R	0.29555585057743833
:185.R	0.5085097723371101
:186.R	1.1326630821101618
:187.R	0.31088184470980557
:188.R	0.5576922581843077
:189.R	0.21489416702411196
:190.R	-0.4421595225441403
:191.R	0.4393107242012446
:192.R	-1.1759199359183892
:193.R	0.06611216858422281
:194.R	0.7488430866373357
:195.R	-1.3904588919961232
:196.R	0.09158548299593985
:197.R	0.4336404241737876
:198.R	-0.5516108464145413
:199.R	-0.040462034096465156
:200.R	-0.32354623530840354
:201.R	-0.8448181506723794
:202.R	-1.247002684199656
:203.R	0.7079354577178628
:204.R	0.7401988833671476
:205.R	-1.1470973876501653
:206.R	-0.14219506209226107
:207.R	0.6365690451846097
:208.R	-1.7192947268499579
:209.R	-0.14757908796027952
:210.R	-0.6603313987547239
:211.R	0.06733639140479268
:212.R	0.08469722025080029
:213.R	-0.351849972439809
:214.R	-0.2430617141485434
:215.R	-0.3862057087209453
:216.R	-1.3503813048493225
:217.R	0.6570973355420705
:218.R	0.0431021437286014
:219.R	0.2473446354230032
:220.R	-1.8632522285162498
:221.R	1.8014826716242
:222.R	-0.4025967526593843
:223.R	2.4678036322888577
:224.R	-1.1913963775031162
:225.R	-0.964804000791879
:226.R	-1.8862258146068873
:227.R	-0.9552566443264863
:228.R	2.2667858808549504
:229.R	-1.4090221036258979
:230.R	1.859479440254208
:231.R	-1.7740283751211758
:232.R	1.3069069713156953
:233.R	0.08444241860238604
:234.R	0.3360958613419302
:235.R	1.5844309238356087
:236.R	-1.2639713368806162
:237.R	-0.06348746600889309
:238.R	-0.2652847053089918
:239.R	0.5471076270159978
:240.R	1.1418243562793695
:241.R	0.34770829938434517
:242.R	-1.6300093042629158
:243.R	0.47080007534499696
:244.R	-1.6882892402611045
:245.R	-0.8205141515202022
:246.R	-2.069208079723382
:247.R	-0.4602310566468974
:248.R	-0.6574461567100902
:249.R	-0.894590325854707
:250.R	-0.33875179412728545
:251.R	-1.2287524572096162
:252.R	-0.7866055361440171
:253.R	0.02638353762225196
:254.R	-0.6835820764784023
:255.R	-0.7109527524409096
:256.R	-0.21063253641383164
:257.R	-1.0802485195924267
:258.R	-0.2894165412651492
:259.R	0.5223314872516464
:260.R	1.53610093873985
:261.R	0.08165297379024686
:262.R	-1.231404609413259
:263.R	-0.11282007196356947
:264.R	1.2922175652662744
:265.R	0.6011161114673148
:266.R	-0.2842824395702798
:267.R	-0.36178936745445073
:268.R	0.3471657959945372
:269.R	-0.842292675811029
:270.R	-0.6077822467852455
:271.R	0.6434524785998322
:272.R	-1.7713974143249367
:273.R	0.43311515666640094
:274.R	-1.468328693438611
:275.R	-0.5324892036813719
:276.R	-1.549374947064584
:277.R	1.604507134366812
:278.R	0.9335058654730021
:279.R	-0.006746586951226962
:280.R	0.6824576691793699
:281.R	-0.11586251444195754
:282.R	-0.5118821018405786
:283.R	-0.6219068258399207
:284.R	1.4666443922214334
:285.R	-0.4323704734559568
:286.R	-0.3275100754617956
:287.R	-0.16325265911408346
:288.R	1.082228094548933
:289.R	0.3366487931373087
:290.R	0.3386177402787024
:291.R	0.4951037244429954
:292.R	0.6424319988485969
:293.R	0.6383462040455908
:294.R	-0.03179866470215559
:295.R	0.9423281453880618
:296.R	0.15283285463311527
:297.R	0.8445649400733641
:298.R	2.1725816131727784
:299.R	1.842409912627551
:300.R	0.03350291553914153
:301.R	0.5470725065240905
:302.R	1.5145959876576598
:303.R	1.0693849783379619
:304.R	-0.44077808557553805
:305.R	-0.6856247575782431
:306.R	-0.6971297774988495
:307.R	-0.13226941560333183
:308.R	-0.3100464151829325
:309.R	0.6003352516649324
:310.R	0.0925266724318319
:311.R	-1.378634668368846
:312.R	-0.4350827712396779
:313.R	0.4717675417341686
:314.R	-0.3944437265963292
:315.R	3.2526431073431894e-5
:316.R	-0.4830262533008895
:317.R	-1.3160130667348335
:318.R	0.7156288662315369
:319.R	-0.010697630405459046
:320.R	0.6696526304096967
:321.R	0.23362337457578472
:322.R	-0.12413024451234926
:323.R	0.9516973057942422
:324.R	1.4647511077929993
:325.R	-0.13022205952054497
:326.R	-0.45478431808676073
:327.R	0.6619818751223979
:328.R	0.8701601466263239
:329.R	0.1082635129874897
:330.R	0.13359579021192042
:331.R	-0.023595519208260102
:332.R	1.3243756886315148
